,,,,,,Corr Dist [m],Corr Dist [m],Corr Speed [km/h],Corr Speed [km/h],Corr Speed [km/h],Fuel Pres [bar],Fuel Pres [bar],Fuel Pres [bar],Alias Eng Oil Pres [bar],Alias Eng Oil Pres [bar],Alias Eng Oil Pres [bar],Alias Eng Oil Temp [°C],Alias Eng Oil Temp [°C],Alias Eng Oil Temp [°C],Alias Engine Temp [°C],Alias Engine Temp [°C],Alias Engine Temp [°C],Air Temp Inlet [°C],Air Temp Inlet [°C],Air Temp Inlet [°C],Battery Voltage [V],Battery Voltage [V],Battery Voltage [V],Alias Engine RPM [rpm],Alias Engine RPM [rpm],Alias Engine RPM [rpm],Alias Lambda [LA],Alias Lambda [LA],Alias Lambda [LA],Susp Pos Variation FL [mm],Susp Pos Variation FL [mm],Susp Pos Variation FL [mm],Susp Pos Variation FR [mm],Susp Pos Variation FR [mm],Susp Pos Variation FR [mm],Susp Pos Variation RL [mm],Susp Pos Variation RL [mm],Susp Pos Variation RL [mm],Susp Pos Variation RR [mm],Susp Pos Variation RR [mm],Susp Pos Variation RR [mm],Alias Steering Wheel Angle [°],Alias Steering Wheel Angle [°],Alias Steering Wheel Angle [°],Alias Steering Wheel Angle [°],Alias Wheel Speed FL [km/h],Alias Wheel Speed FL [km/h],Alias Wheel Speed FL [km/h],Alias Wheel Speed FR [km/h],Alias Wheel Speed FR [km/h],Alias Wheel Speed FR [km/h],Alias Wheel Speed RR [km/h],Alias Wheel Speed RR [km/h],Alias Wheel Speed RR [km/h],Alias Wheel Speed RL [km/h],Alias Wheel Speed RL [km/h],Alias Wheel Speed RL [km/h],Brake Bias [%],Brake Bias [%],Brake Bias [%],Brake Bias Migration [%],Brake Bias Migration [%],Brake Bias Migration [%],Alias Brake Pres Front [MPa],Alias Brake Pres Front [MPa],Alias Brake Pres Front [MPa],Alias Brake Pres Rear [MPa],Alias Brake Pres Rear [MPa],Alias Brake Pres Rear [MPa],Brake Total Pressure [MPa],Brake Total Pressure [MPa],Brake Total Pressure [MPa],Alias Throttle Position [%],Alias Throttle Position [%],Alias Throttle Position [%],Vehicle Balance,Vehicle Balance,Vehicle Balance,Brake Pressure Agression [MPa],Steering Agression KPI,Stability KPI,Trail - Braking,Brake Distance [m],Brake Pressure Integral [MPa],Calc Steered Angle,Coast Factor [%],Crossing [%],Combined G Force [G],Combined G Force [G],Combined G Force [G],Grip Factor Brake [G],Grip Factor Brake [G],Grip Factor Brake [G],Grip Factor Cornering Aero [G],Grip Factor Cornering Aero [G],Grip Factor Cornering Aero [G],Grip Factor Cornering Mech [G],Grip Factor Cornering Mech [G],Grip Factor Cornering Mech [G],Grip Factor Overral [G],Grip Factor Overral [G],Grip Factor Overral [G],Grip Factor Traction [G],Grip Factor Traction [G],Grip Factor Traction [G],Inverse Corner Radius,Inverse Corner Radius,Inverse Corner Radius,Inverse Corner Radius Integral,Inverse Corner Radius Integral,Inverse Corner Radius Integral,Pressure Rate Front [MPa/s],Pressure Rate Front [MPa/s],Pressure Rate Rear [MPa/s],Pressure Rate Rear [MPa/s],Roll Dianteiro [°],Roll Dianteiro [°],Roll Traseiro [°],Roll Traseiro [°],Roll Avg [°],Roll Avg [°],Oversteer (Speed Weighted) [°],Steering Integral  [°],Steering Integral  [°],Steering Integral  [°],Alias Wheel Load FL [kgf],Alias Wheel Load FL [kgf],Alias Wheel Load FL [kgf],Alias Wheel Load FR [kgf],Alias Wheel Load FR [kgf],Alias Wheel Load FR [kgf],Alias Wheel Load RL [kgf],Alias Wheel Load RL [kgf],Alias Wheel Load RL [kgf],Alias Wheel Load RR [kgf],Alias Wheel Load RR [kgf],Alias Wheel Load RR [kgf],Wheel Locked FL,Wheel Locked FL,Wheel Locked FL,Wheel Locked FR,Wheel Locked FR,Wheel Locked FR,Wheel Locked RL,Wheel Locked RL,Wheel Locked RL,Wheel Locked RR,Wheel Locked RR,Wheel Locked RR,Damper Vel FL [mm/s],Damper Vel FL [mm/s],Damper Vel FL [mm/s],Damper Vel FR [mm/s],Damper Vel FR [mm/s],Damper Vel FR [mm/s],Damper Vel RL [mm/s],Damper Vel RL [mm/s],Damper Vel RL [mm/s],Damper Vel RR [mm/s],Damper Vel RR [mm/s],Damper Vel RR [mm/s],Damper Vibration FL  [mm],Damper Vibration FL  [mm],Damper Vibration FL  [mm],Damper Vibration FR   [mm],Damper Vibration FR   [mm],Damper Vibration FR   [mm],Damper Vibration RL [mm],Damper Vibration RL [mm],Damper Vibration RL [mm],Damper Vibration RR [mm],Damper Vibration RR [mm],Damper Vibration RR [mm],Brake Bias Coefficient .R2,Throttle Aggression [%],Throttle Aggression [%],Throttle Aggression [%],Brake G Force Long,Brake G Force Long,Brake G Force Long,G Force Lat [G],G Force Lat [G],G Force Lat [G],G Force Long [G],G Force Long [G],G Force Long [G],Brake Pressure Efficiency,Brake Pressure Efficiency,Brake Pressure Efficiency,Throttle Efficiency [%/G],Throttle Efficiency [%/G],Throttle Efficiency [%/G],Brake Release Smoothness [MPa]
"USP-C2, ","Vitinho, E19","10/05/2024, ","17:10:00, Calibrando Motor #16 (SD) ",No Lap,4:42.070,"1689,97","1689,97","0,0","52,5","21,6","4,4800","4,7000","4,6066","1,6800","3,6300","2,9011",61,71,64,"58,200","75,300","68,504","20,200","23,800","21,809","13,24","14,51","14,07",1763,8286,4815,"0,000","3,060","0,890","224,69","225,05","224,87","210,04","210,44","210,27","216,48","216,92","216,70","220,38","220,79","220,60","74,2200","75,6000","74,9150","75,6000",0,0,0,0,0,0,"0,00","53,30","21,57","0,00","55,60","20,79","-10600,00","11000,00","-163,45","0,63","2,44","1,55","0,0700","2,6900","0,2610","-1,1500","-0,9700","-1,0595","-1,02","1,62","-0,80","0,00","96,80","14,39","12,49","25,20","22,29","2,17","6,47",,"0,25","8,03","227,20","54,22","54,17","0,01","1,41","1,41","1,41","1,41","1,41","1,41",,,,"1,41","1,41","1,41","1,41","1,41","1,41",,,,"-0,1412","0,0000","-0,0306","-8,63","0,00","-4,18","0,0010","34,0000","0,0001","16,0000","1,2203","1,2670","-0,3474","-0,2948","0,4440","0,4751","-0,23","0,00","126606,88","61370,87",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,00","100,00","0,25","0,00","100,00","0,25","0,00","100,00","0,02","0,00","0,00","0,00","-2,3","2,6","-0,0","-2,1","2,8","-0,0","-2,5","2,5","-0,0","-2,3","2,3","-0,0","0,00","0,19","0,02","0,00","0,22","0,02","0,00","0,22","0,02","0,00","0,22","0,02","0,00150604",,,,"1,00","1,00","1,00","-1,00","-1,00","-1,00","-1,00","-1,00","-1,00","-196,08","-61,73","-134,37",,,,"7,16"
"USP-C2, ","Vitinho, E19","10/05/2024, ","17:23:00, Calibrando Motor #17 (SD) ",No Lap,1:19.750,"0,01","0,01","0,0","0,8","0,0","4,5100","4,5800","4,5505","2,2600","2,8500","2,6050",75,76,75,"74,000","77,300","75,930","22,800","23,300","23,015","8,31","13,33","13,23",2797,3849,3231,"0,000","0,770","0,008","224,69","225,05","224,87","210,06","210,42","210,26","216,50","216,89","216,70","220,38","220,77","220,60","74,3500","75,6700","74,9350","75,6700",0,0,0,0,0,0,"0,00","3,70","0,00","0,00","0,00","0,00",,,,,,,"0,1100","0,4600","0,2435","-1,1400","-0,9800","-1,0571","-0,95","-0,59","-0,81","0,00","0,00","0,00","24,78","25,22","24,98","1,21","6,22",,"0,00","0,00","64,88","0,00","100,00","0,00","1,41","1,41","1,41","1,41","1,41","1,41",,,,"1,41","1,41","1,41","1,41","1,41","1,41",,,,"0,0000","0,0000","0,0000","0,00","0,00","0,00","0,0008","18,0000","0,0003","12,0000","1,2211","1,2619","-0,3383","-0,2883","0,4480","0,4764","0,00","0,00","0,62","0,62",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-2,1","1,8","0,0","-2,0","2,2","-0,0","-1,7","2,1","-0,0","-2,0","2,0","0,0","0,00","0,18","0,02","0,00","0,20","0,02","0,00","0,20","0,02","0,00","0,21","0,02","0,000684911",,,,,,,"-1,00","-1,00","-1,00","-1,00","-1,00","-1,00",,,,,,,
"USP-C2, ","Vitinho, E19","10/05/2024, ","17:40:00, Calibrando Motor #18 (SD) ",No Lap,1:04.970,"340,53","340,53","0,0","47,1","19,0","4,4600","4,6200","4,5532","1,9300","3,3600","2,7219",79,81,80,"68,600","75,600","70,957","21,000","23,100","22,031","13,14","13,42","13,29",2718,7915,4551,"0,000","3,310","0,875","224,65","225,00","224,85","210,07","210,40","210,24","216,48","216,87","216,68","220,37","220,75","220,58","74,4200","75,6700","75,0158","75,6700",0,0,0,0,0,0,"0,00","47,50","18,87","0,00","47,50","17,82","-5714670098173675,00","10500,00","-4156123707864,32",,,,"0,0700","1,3700","0,2452","-1,1200","-0,9700","-1,0470","-0,98","0,33","-0,80","0,00","66,10","11,52","12,52","25,22","22,79","2,14","6,64",,"0,00","0,00","52,23","54,21","58,17","0,00","1,41","1,41","1,41","1,41","1,41","1,41",,,,"1,41","1,41","1,41","1,41","1,41","1,41",,,,"-0,1412","0,0000","-0,0253","-1,63","0,00","-1,01","0,0046","26,0000","0,0003","12,0000","1,2211","1,2602","-0,3449","-0,2965","0,4477","0,4747","0,00","0,00","25545,20","14588,73",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-2,1","2,0","0,0","-2,6","1,9","0,0","-2,3","2,5","0,0","-2,0","2,7","-0,0","0,00","0,20","0,01","0,00","0,17","0,02","0,00","0,20","0,02","0,00","0,20","0,02","0,000559895",,,,,,,"-1,00","-1,00","-1,00","-1,00","-1,00","-1,00",,,,,,,"5,66"
"USP-C2, ","Vitinho, E19","10/05/2024, ","17:48:00, Calibrando Motor #19 (SD) ",No Lap,0:51.740,"310,23","310,23","0,0","45,7","21,7","4,4800","4,6400","4,5747","1,9400","3,4200","2,8472",76,79,77,"68,300","75,500","70,731","20,100","21,900","20,994","13,07","13,39","13,24",2789,8133,4838,"0,000","0,770","0,012","224,67","225,00","224,85","210,06","210,42","210,24","216,48","216,85","216,68","220,37","220,77","220,58","74,4800","75,6000","75,0119","75,6000",0,0,0,0,0,0,"0,00","46,20","21,63","0,00","46,70","20,96","-11570512876640900,00","10600,00","-22151067098937,21",,,,"0,1100","1,3700","0,2620","-1,1200","-0,9700","-1,0482","-0,98","0,33","-0,79","0,00","82,50","12,30","12,60","25,20","22,45","2,53","6,58",,"0,00","0,00","40,80","54,21","53,95","0,00","1,41","1,41","1,41","1,41","1,41","1,41",,,,"1,41","1,41","1,41","1,41","1,41","1,41",,,,"-0,1412","0,0000","-0,0291","-1,50","0,00","-0,83","0,0048","22,0000","0,0004","10,0000","1,2245","1,2576","-0,3408","-0,2915","0,4486","0,4754","0,00","0,00","23270,90","12417,67",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-1,6","1,6","0,0","-1,9","1,8","-0,0","-2,1","1,8","-0,0","-2,0","1,9","-0,0","0,00","0,18","0,02","0,00","0,18","0,02","0,00","0,21","0,02","0,00","0,21","0,02","0,000942175",,,,,,,"-1,00","-1,00","-1,00","-1,00","-1,00","-1,00",,,,,,,"5,54"
"Descalvado, ","Rorato, E19","14/05/2024, ","08:55:00, 08-55h (SD) ",No Lap,2:37.890,"1242,32","1242,32","0,0","58,6","28,4","4,5300","4,6900","4,6106","0,4000","3,4500","2,6583",66,68,67,"67,600","76,000","70,204","20,100","23,000","21,632","13,91","14,53","14,44",3213,8093,4697,"0,000","2,080","0,815","191,15","199,96","195,62","171,50","183,86","177,47","176,15","190,11","183,59","165,42","179,58","172,28","74,2800","75,6700","74,9162","75,6700",0,0,0,0,0,0,"0,00","61,50","28,33","0,00","59,60","27,65","-10600,00","1414930336805607,25","931488042398,01","-0,04","-0,04","-0,04","0,0600","1,6000","0,2128","-1,1400","-0,9800","-1,0588","-0,98","0,56","-0,85","0,00","80,20","13,06","12,49","25,20","22,06","1,80","6,76",,"0,04","0,64","133,84","54,22","35,00","0,00","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41",,,,"-0,1412","0,0000","-0,0332","-5,23","0,00","-2,91","0,0015","22,0000","0,0002","16,0000","0,8464","2,2884","-0,0706","1,7700","0,6191","1,8374","-1,29","0,00","93070,02","47103,71",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,00","100,00","0,04","0,00","100,00","0,04","0,00","0,00","0,00","0,00","0,00","0,00","-77,0","78,3","0,0","-76,3","83,6","0,0","-56,8","96,5","-0,0","-81,1","108,3","-0,0","0,00","3,72","0,35","0,00","3,71","0,32","0,00","3,23","0,43","0,00","4,40","0,43","0,000375758",,,,"1,00","1,00","1,00","-1,00","-1,00","-1,00","-1,00","-1,00","-1,00","-196,08","-178,57","-186,77",,,,"4,50"
"Descalvado, ","Rorato, E19","14/05/2024, ","09:10:00, 09-10h (SD) ",No Lap,4:32.305,"2281,02","2281,02","0,6","65,9","30,2","4,4500","4,6900","4,5985","0,3100","3,5000","2,5718",68,72,69,"68,100","76,800","70,613","19,300","23,400","21,162","13,28","14,52","14,19",2804,8025,4645,"0,000","1,950","0,434","191,17","200,49","195,68","172,80","184,36","178,65","176,21","189,95","183,53","165,05","178,83","171,87","74,4200","75,7300","75,0423","75,7300",0,0,0,0,0,0,"0,00","66,40","30,16","0,00","66,50","29,53","-721202356137318,25","5769618849119039,00","2366837103852,71",,,,"0,1000","1,2600","0,2123","-1,1200","-0,9600","-1,0431","-0,97","0,24","-0,83","0,00","97,50","13,01","12,55","25,24","21,78","1,38","6,39",,"0,00","0,00","226,40","54,23","39,14","0,00","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41",,,,"-0,1412","0,0000","-0,0369","-10,03","0,00","-5,24","0,0019","18,0000","-0,0000","14,0000","0,6909","2,2078","-0,0378","1,8513","0,5391","1,7777","-1,38","0,00","171172,16","87354,12",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-93,8","116,7","0,0","-92,0","89,8","0,0","-86,3","83,5","-0,0","-79,8","118,9","-0,0","0,00","4,47","0,35","0,00","4,53","0,35","0,00","4,09","0,43","0,00","4,60","0,47","0,000246295",,,,,,,"-1,00","-1,00","-1,00","-1,00","-1,00","-1,00",,,,,,,"5,32"
"Descalvado, ","Rorato, E19","14/05/2024, ","09:28:00, 09-28h (SD) ",No Lap,8:59.250,"3716,76","3716,76","0,0","76,1","24,8","4,3800","4,6800","4,5714","0,3100","3,4600","2,5255",72,80,76,"68,500","77,600","72,410","19,300","21,200","20,367","12,77","14,50","13,90",2752,8136,4413,"0,000","1,520","0,203","191,19","200,71","195,77","173,68","185,64","179,65","176,39","191,19","183,55","165,44","181,76","172,94","74,4200","75,7300","75,0488","75,7300",0,0,0,0,0,0,"0,00","81,10","24,82","0,00","73,30","24,17","-10400,00","10600,00","-170,07",,,,"0,0700","1,4300","0,2228","-1,1300","-0,9600","-1,0425","-1,01","0,40","-0,82","0,00","100,00","11,49","12,52","25,24","22,92","1,59","6,19",,"0,00","0,00","442,48","54,23","49,13","0,00","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41",,,,"-0,1412","0,0000","-0,0239","-12,86","0,00","-5,48","0,0009","32,0000","0,0000","12,0000","0,6297","2,1195","-0,1084","1,7922","0,4989","1,6874","-1,34","0,00","278956,49","119827,66",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-82,8","84,7","0,0","-75,1","86,0","0,0","-78,6","97,2","-0,0","-91,8","101,6","-0,0","0,00","5,25","0,29","0,00","4,55","0,29","0,00","4,59","0,35","0,00","5,30","0,39","0,00194426",,,,,,,"-1,00","-1,00","-1,00","-1,00","-1,00","-1,00",,,,,,,"5,58"
"Descalvado, ","Rorato, E19","14/05/2024, ","10:17:00, 10-17h (SD) ",No Lap,6:50.560,"3350,62","3350,62","0,0","61,3","29,4","4,4200","4,6300","4,5413","0,2600","3,5400","2,4931",70,78,73,"68,400","77,400","72,119","21,000","25,900","23,091","13,01","13,70","13,39",2890,8264,4552,"0,000","3,880","0,895","191,08","199,62","195,09","174,65","185,95","180,57","177,18","189,95","183,86","162,67","180,48","172,39","74,3500","75,7300","75,0432","75,7300",0,0,0,0,0,0,"0,00","65,50","29,38","0,00","61,50","28,47","-10500,00","10600,00","-181,31","-12,26","1,44","-9,75","0,1000","2,2500","0,2136","-1,1200","-0,9600","-1,0432","-0,96","1,22","-0,83","0,00","100,00","13,77","12,58","25,24","22,82","1,64","6,41",,"0,14","8,64","342,11","54,22","34,75","0,00","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41",,,,"-0,1412","0,0000","-0,0250","-10,25","0,00","-5,45","0,0010","22,0000","0,0000","16,0000","0,5201","1,9947","-0,0304","1,9932","0,5091","1,7635","-2,22","0,00","251439,28","127178,82",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,00","100,00","0,14","0,00","100,00","0,14","0,00","0,00","0,00","0,00","0,00","0,00","-93,3","128,0","-0,0","-77,6","112,7","0,0","-74,6","90,5","-0,0","-97,4","89,1","-0,0","0,00","4,99","0,37","0,00","4,97","0,34","0,00","4,67","0,41","0,00","4,13","0,49","1,12431E-06",,,,"1,00","1,00","1,00","-1,00","-1,00","-1,00","-1,00","-1,00","-1,00","-192,31","-81,97","-132,02",,,,"5,63"
"Descalvado, ","Rorato, E19","14/05/2024, ","10:37:00, 10-37h (SD) ",No Lap,6:59.430,"2944,56","2944,56","0,0","66,4","25,3","4,3900","4,6300","4,5244","0,2700","3,4600","2,4987",75,81,78,"69,100","76,700","72,228","22,000","25,500","23,636","12,80","14,02","13,34",2487,8310,4562,"0,000","0,990","0,011","191,10","199,69","195,05","175,04","187,25","181,33","177,80","193,53","184,57","162,93","179,76","172,17","74,5500","75,8000","75,0964","75,8000",0,0,0,0,0,0,"0,00","68,30","25,27","0,00","67,70","24,43","-5714670098173675,00","2857335049085613,50","-564589000595,22","-5,80","9,66","0,90","-1,6700","4,4500","0,2648","-1,1200","-0,9600","-1,0369","-2,73","3,41","-0,77","0,00","100,00","14,90","12,62","25,24","22,54","2,62","6,22",,"0,62","29,29","333,42","54,23","51,77","0,09","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41",,,,"-0,1412","0,0000","-0,0284","-11,92","0,00","-5,73","0,0006","206,0000","-0,0001","12,0000","0,4759","1,9294","0,0057","1,9940","0,5087","1,6911","-3,14","0,00","221129,75","97683,60",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,00","100,00","0,62","0,00","100,00","0,62","0,00","0,00","0,00","0,00","0,00","0,00","-82,7","120,2","0,0","-72,4","102,2","0,0","-100,0","136,0","-0,0","-77,0","102,2","-0,0","0,00","4,39","0,29","0,00","4,46","0,26","0,00","6,47","0,33","0,00","4,58","0,37","2,53865E-05",,,,"1,00","1,00","1,00","-1,00","-1,00","-1,00","-1,00","-1,00","-1,00","-200,00","-29,33","-95,28",,,,"12,11"
"Descalvado, ","Rorato, E19","14/05/2024, ","12:17:00, 12-17h (SD) ",No Lap,6:04.075,"873,23","873,23","0,0","56,7","8,6","4,4400","4,6200","4,5611","0,4200","3,5300","2,4843",79,85,81,"69,700","82,100","77,538","23,600","26,200","25,021","13,12","13,96","13,36",2215,8497,4049,"0,000","1,000","0,010","191,12","200,31","195,58","175,86","187,89","182,01","178,57","191,23","184,26","166,47","178,26","172,75","74,6100","75,9300","75,2110","75,9300",0,0,0,0,0,0,"0,00","58,60","8,63","0,00","57,70","8,34","-701666710438817,00","173564349630214,00","-113259756442,19","0,00","3,00","1,58","0,1000","1,8900","0,2654","-1,1100","-0,9400","-1,0234","-0,94","0,88","-0,76","0,00","100,00","9,97","12,65","25,29","23,75","2,12","6,09",,"0,07","3,12","277,61","54,22","73,29","0,01","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41",,,,"-0,1412","0,0000","-0,0150","-5,47","0,00","-1,25","0,0007","34,0000","-0,0000","16,0000","0,3833","2,0219","0,2193","1,9210","0,4632","1,5661","-0,25","0,00","65682,63","14737,77",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,00","100,00","0,07","0,00","100,00","0,07","0,00","0,00","0,00","0,00","0,00","0,00","-89,5","54,8","0,0","-62,1","81,2","-0,0","-56,0","79,8","-0,0","-72,4","102,5","0,0","0,00","3,52","0,12","0,00","3,77","0,13","0,00","4,44","0,14","0,00","4,28","0,16","0,00109478",,,,"1,00","1,00","1,00","-1,00","-1,00","-1,00","-1,00","-1,00","-1,00","-196,08","-113,64","-170,62",,,,"5,89"
"Descalvado, ","Rorato, E19","14/05/2024, ","12:25:00, 12-25h (SD) ",No Lap,3:27.790,"0,00","0,00","0,0","0,0","0,0","2,0100","3,4500","2,6933","0,1600","0,1800","0,1699",84,87,86,"77,700","83,300","81,634","25,000","25,100","25,014","13,12","13,22","13,15",0,0,0,"0,000","0,820","0,000","196,83","197,23","197,03","180,26","181,98","181,36","151,45","182,01","160,81","147,00","174,69","155,10","74,6100","75,8700","75,2331","75,8700",0,0,0,0,0,0,"0,00","0,00","0,00","0,00","0,00","0,00","-527830013706709,75","10500,00","-32794657804,82","-9,82","288,24","11,85","0,1100","2,2000","0,5263","-1,0900","-0,9500","-1,0206","-0,92","1,17","-0,49","0,00","0,00","0,00","24,87","25,29","25,08","2,71","5,76",,"1,10","0,00","110,99","0,00","98,88","0,00","1,41","1,41","1,41","1,41","1,41","1,41",,,,"1,41","1,41","1,41","1,41","1,41","1,41",,,,"0,0000","0,0000","0,0000","0,00","0,00","0,00","0,0025","36,0000","0,0000","14,0000","1,2729","1,4284","0,3654","0,7596","0,8255","1,0740","0,00","0,00","0,00","0,00",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-2,1","2,5","-0,0","-2,9","2,6","0,0","-52,1","18,3","-0,1","-31,1","24,1","-0,1","0,00","0,20","0,02","0,00","0,19","0,03","0,00","1,74","0,05","0,00","1,72","0,02","7,25171E-07",,,,"1,00","1,00","1,00","-1,00","-1,00","-1,00","-1,00","-1,00","-1,00","-196,08","-85,47","-125,71",,,,"1,99"
"Descalvado, ","Rorato, E19","14/05/2024, ","12:30:00, 12-30h (SD) ",No Lap,1:24.015,"810,97","810,97","2,8","58,9","34,9","4,4600","4,6700","4,5625","0,1500","3,4200","2,5620",76,79,78,"68,500","73,100","69,637","24,100","25,500","24,826","13,06","13,62","13,41",2761,8275,5293,"0,000","0,980","0,014","191,08","201,26","194,99","175,99","188,44","182,08","177,82","192,25","184,58","163,59","178,70","172,02","74,6100","75,8700","75,2320","75,8700",0,0,0,0,0,0,"0,80","59,70","34,78","0,00","60,20","34,48","-10300,00","10600,00","149,52","0,00","283,33","2,24","0,0900","2,0800","0,3334","-1,1000","-0,9500","-1,0211","-0,95","1,07","-0,69","0,00","98,30","29,31","12,67","25,29","20,09","2,47","6,03",,"1,71","17,88","62,35","54,21","32,73","0,00","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41","1,41",,,,"-0,1412","0,0000","-0,0569","-4,76","0,00","-2,36","0,0113","26,0000","0,0000","12,0000","0,2983","2,0321","0,0723","2,1465","0,3624","1,7484","-3,32","0,00","61011,04","31120,95",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,00","100,00","1,71","0,00","100,00","1,71","0,00","100,00","0,12","0,00","100,00","0,06","-64,3","64,8","0,0","-59,2","105,7","0,0","-53,5","115,4","-0,0","-54,9","69,3","-0,0","0,00","2,91","0,43","0,00","5,72","0,48","0,00","5,79","0,52","0,00","4,31","0,52","1,65738E-06",,,,"1,00","1,00","1,00","-1,00","-1,00","-1,00","-1,00","-1,00","-1,00","-196,08","-93,46","-140,45",,,,"7,95"
"Descalvado, ","Rorato, E19","04/06/2024, ","00:10:00, 00-10h (SD) ",No Lap,7:21.260,"8,56","8,56","0,0","9,2","0,1","4,3900","4,4800","4,4454","2,4500","3,2800","2,7929",38,67,52,"39,800","86,600","70,819","14,500","15,800","14,907","12,16","13,13","12,88",2557,6476,3046,"0,000","1,460","0,910","-2,97","1,52","-0,01","-4,75","1,00","-0,01","-9,98","18,94","-0,01","-6,83","21,97","-0,03","74,0900","75,5400","74,7954","75,5400",0,0,0,0,0,0,"0,00","9,20","0,07","0,00","0,80","0,00",,,,,,,"0,1200","0,2700","0,1956","0,0200","0,2000","0,1119","0,17","0,43","0,31","0,00","21,00","0,02","0,00","0,25","0,03",,"6,50",,"0,00","0,00","135,70","0,00","99,86","0,00","0,02","0,16","0,08",,,,,,,,,,,,,,,,"0,0000","0,0000","0,0000","0,00","0,00","0,00","-0,0000","22,0000","0,0000","24,0000","-0,1067","0,4304","-0,3794","0,2924","-0,1582","0,1906","0,00","0,00","0,59","0,27",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-15,0","11,8","0,0","-7,3","9,4","0,0","-29,9","11,8","-0,0","-22,3","8,3","-0,0","0,00","0,93","0,04","0,00","0,43","0,04","0,00","1,12","0,03","0,00","0,67","0,03","0,000298366",,,,,,,"-0,08","0,02","-0,02","0,00","0,16","0,08",,,,,,,
"Descalvado, ","Rorato, E19","04/06/2024, ","00:29:00, 00-29h (SD) ",No Lap,0:01.650,"0,00","0,00","0,0","0,0","0,0","4,3900","4,4300","4,4133","2,5800","2,9200","2,7694",65,65,65,"69,500","69,600","69,562","19,000","19,000","19,000","12,56","12,61","12,58",2939,3486,3208,"0,000","1,030","0,939","-0,41","0,25","0,03","-0,25","0,10","-0,03","-0,12","0,19","0,04","-0,16","0,19","0,05","74,2800","75,2100","74,7670","75,2100",0,0,0,0,0,0,"0,00","0,00","0,00","0,00","0,00","0,00","66,36","77,61","69,87","-70,86","-70,86","-70,86","0,1700","0,8200","0,3641","0,0500","0,3600","0,1740","0,23","1,16","0,54","0,00","0,00","0,00","0,00","0,17","0,02","2,96","6,40",,"0,00","0,00","0,89","0,00","67,88","0,00","0,09","0,11","0,10",,,,,,,,,,,,,,,,"0,0000","0,0000","0,0000","0,00","0,00","0,00","0,3040","8,0000","0,1216","6,0000","-0,0390","0,0222","-0,0205","0,0140","-0,0190","0,0139","0,00","0,00","0,00","0,00",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-3,8","2,3","-0,1","-2,9","2,1","0,0","-1,9","1,3","-0,1","-1,9","2,0","-0,1","0,00","0,45","0,05","0,00","0,19","0,04","0,00","0,12","0,03","0,00","0,16","0,04","0,957533",,,,"-0,10","-0,09","-0,09","-0,03","-0,02","-0,03","0,09","0,10","0,10",,,,,,,
